"","iter","swarm","algorithm","loglikelihood"
"65.3",1000,100,"GWO",-448.204344559947
"65.4",1000,100,"GWO",-448.21607601182
"65.5",1000,100,"GWO",-448.220943650106
"65.6",1000,100,"GWO",-448.21092922718
"65.7",1000,100,"GWO",-448.209911940929
"65.8",1000,100,"GWO",-448.211495484006
"65.9",1000,100,"GWO",-448.228322466978
"66",2000,100,"GWO",-448.204781038921
"66.1",2000,100,"GWO",-448.201706944545
"66.2",2000,100,"GWO",-448.21543624841
"66.3",2000,100,"GWO",-448.207758264299
"66.4",2000,100,"GWO",-448.207669804283
"66.5",2000,100,"GWO",-448.219901338931
"66.6",2000,100,"GWO",-448.228599801305
"66.7",2000,100,"GWO",-448.210664800495
"66.8",2000,100,"GWO",-448.209874182724
"66.9",2000,100,"GWO",-448.217012253126
"67",100,200,"GWO",-448.228266299236
"67.1",100,200,"GWO",-448.207349550737
"67.2",100,200,"GWO",-448.235772190883
"67.3",100,200,"GWO",-448.257382175107
"67.4",100,200,"GWO",-448.249643374644
"67.5",100,200,"GWO",-448.273453025978
"67.6",100,200,"GWO",-448.250718423627
"67.7",100,200,"GWO",-448.2292712508
"67.8",100,200,"GWO",-448.207102364332
"67.9",100,200,"GWO",-448.268094529456
"68",250,200,"GWO",-448.207341415761
"68.1",250,200,"GWO",-448.197788137411
"68.2",250,200,"GWO",-448.23587606385
"68.3",250,200,"GWO",-448.230349963247
"68.4",250,200,"GWO",-448.25455866647
"68.5",250,200,"GWO",-448.220001100114
"68.6",250,200,"GWO",-448.216337024393
"68.7",250,200,"GWO",-448.215024581243
"68.8",250,200,"GWO",-448.211482231044
"68.9",250,200,"GWO",-448.197297714996
"69",500,200,"GWO",-448.209428437279
"69.1",500,200,"GWO",-448.212079971354
"69.2",500,200,"GWO",-448.197731682552
"69.3",500,200,"GWO",-448.213717574706
"69.4",500,200,"GWO",-448.200466645118
"69.5",500,200,"GWO",-448.21145759841
"69.6",500,200,"GWO",-448.209667384697
"69.7",500,200,"GWO",-448.207545379279
"69.8",500,200,"GWO",-448.214146320185
"69.9",500,200,"GWO",-448.199781152772
"70",750,200,"GWO",-448.202752366338
"70.1",750,200,"GWO",-448.204141834888
"70.2",750,200,"GWO",-448.214357778645
"70.3",750,200,"GWO",-448.207274022715
"70.4",750,200,"GWO",-448.218418152368
"70.5",750,200,"GWO",-448.208456689781
"70.6",750,200,"GWO",-448.209229561501
"70.7",750,200,"GWO",-448.211067915149
"70.8",750,200,"GWO",-450.789469073594
"70.9",750,200,"GWO",-448.219613384843
"71",1000,200,"GWO",-450.780336737711
"71.1",1000,200,"GWO",-448.210003643674
"71.2",1000,200,"GWO",-448.200814899544
"71.3",1000,200,"GWO",-448.221804191568
"71.4",1000,200,"GWO",-448.211809733139
"71.5",1000,200,"GWO",-448.207663588798
"71.6",1000,200,"GWO",-448.200064676884
"71.7",1000,200,"GWO",-448.211773350156
"71.8",1000,200,"GWO",-448.202514218817
"71.9",1000,200,"GWO",-448.204747662961
"72",2000,200,"GWO",-448.199069468317
"72.1",2000,200,"GWO",-448.207155348632
"72.2",2000,200,"GWO",-448.209394466857
"72.3",2000,200,"GWO",-448.205295568019
"72.4",2000,200,"GWO",-448.199803526331
"72.5",2000,200,"GWO",-448.201793306032
"72.6",2000,200,"GWO",-448.206631659107
"72.7",2000,200,"GWO",-448.212161540197
"72.8",2000,200,"GWO",-448.205703158685
"72.9",2000,200,"GWO",-448.199125003013
"73",100,10,"HS",-449.968123288057
"73.1",100,10,"HS",-448.420213775215
"73.2",100,10,"HS",-448.798682350655
"73.3",100,10,"HS",-451.105737687993
"73.4",100,10,"HS",-448.640319296035
"73.5",100,10,"HS",-448.833808625497
"73.6",100,10,"HS",-448.449412671898
"73.7",100,10,"HS",-449.423018244051
"73.8",100,10,"HS",-448.574267230855
"73.9",100,10,"HS",-449.034078727342
"74",250,10,"HS",-448.395444503284
"74.1",250,10,"HS",-448.333656390712
"74.2",250,10,"HS",-448.317976148342
"74.3",250,10,"HS",-448.399176648947
"74.4",250,10,"HS",-448.366330271511
"74.5",250,10,"HS",-448.38293837076
"74.6",250,10,"HS",-448.262649076569
"74.7",250,10,"HS",-448.275045373528
"74.8",250,10,"HS",-448.308648173624
"74.9",250,10,"HS",-448.481863030536
"75",500,10,"HS",-448.311969479946
"75.1",500,10,"HS",-448.249071842288
"75.2",500,10,"HS",-448.234127441534
"75.3",500,10,"HS",-448.257819126156
"75.4",500,10,"HS",-448.266278200365
"75.5",500,10,"HS",-448.230081889571
"75.6",500,10,"HS",-448.219468832038
"75.7",500,10,"HS",-448.26659281715
"75.8",500,10,"HS",-448.229152255305
"75.9",500,10,"HS",-448.274190771985
"76",750,10,"HS",-448.266041389946
"76.1",750,10,"HS",-448.233150462072
"76.2",750,10,"HS",-448.227103203678
"76.3",750,10,"HS",-448.212511608532
"76.4",750,10,"HS",-448.223793983693
"76.5",750,10,"HS",-448.253768479445
"76.6",750,10,"HS",-448.208924765772
"76.7",750,10,"HS",-448.262002616389
"76.8",750,10,"HS",-448.241857478447
"76.9",750,10,"HS",-448.235992465069
"77",1000,10,"HS",-448.230467452709
"77.1",1000,10,"HS",-448.20558033246
"77.2",1000,10,"HS",-448.24849817842
"77.3",1000,10,"HS",-448.211891338193
"77.4",1000,10,"HS",-448.215128713804
"77.5",1000,10,"HS",-448.245067912364
"77.6",1000,10,"HS",-448.22774467296
"77.7",1000,10,"HS",-448.250814025623
"77.8",1000,10,"HS",-448.209740792331
"77.9",1000,10,"HS",-448.268182303264
"78",2000,10,"HS",-448.232808187028
"78.1",2000,10,"HS",-448.219757361667
"78.2",2000,10,"HS",-448.224244022962
"78.3",2000,10,"HS",-448.230542087221
"78.4",2000,10,"HS",-448.224360479943
"78.5",2000,10,"HS",-448.211042281364
"78.6",2000,10,"HS",-448.232958119524
"78.7",2000,10,"HS",-448.229011704164
"78.8",2000,10,"HS",-448.213596370628
"78.9",2000,10,"HS",-448.235283039974
"79",100,20,"HS",-448.311792121783
"79.1",100,20,"HS",-448.335489522773
"79.2",100,20,"HS",-448.435216816046
"79.3",100,20,"HS",-452.161757346238
"79.4",100,20,"HS",-449.611955830306
"79.5",100,20,"HS",-448.510051827882
"79.6",100,20,"HS",-448.758737740686
"79.7",100,20,"HS",-448.411316695001
"79.8",100,20,"HS",-448.579998032176
"79.9",100,20,"HS",-448.497883956994
"80",250,20,"HS",-448.257444798645
"80.1",250,20,"HS",-448.257690068603
"80.2",250,20,"HS",-448.318736598887
"80.3",250,20,"HS",-448.224832100349
"80.4",250,20,"HS",-448.232854461982
"80.5",250,20,"HS",-448.280913686598
"80.6",250,20,"HS",-448.28359314477
"80.7",250,20,"HS",-448.24910156239
"80.8",250,20,"HS",-448.403553585683
"80.9",250,20,"HS",-448.234043029737
"81",500,20,"HS",-448.226595912484
"81.1",500,20,"HS",-448.262726964392
"81.2",500,20,"HS",-448.275018413084
"81.3",500,20,"HS",-448.260963685966
"81.4",500,20,"HS",-448.223120939345
"81.5",500,20,"HS",-448.208517293319
"81.6",500,20,"HS",-448.222257160758
"81.7",500,20,"HS",-448.305209536021
"81.8",500,20,"HS",-448.277027010459
"81.9",500,20,"HS",-448.238589729728
"82",750,20,"HS",-448.264776747298
"82.1",750,20,"HS",-448.217761748672
"82.2",750,20,"HS",-448.222422486681
"82.3",750,20,"HS",-448.200625502562
"82.4",750,20,"HS",-448.274901541093
"82.5",750,20,"HS",-448.256986658688
"82.6",750,20,"HS",-448.227471477789
"82.7",750,20,"HS",-448.245349502744
"82.8",750,20,"HS",-448.266063207274
"82.9",750,20,"HS",-448.215849521855
"83",1000,20,"HS",-448.231482691134
"83.1",1000,20,"HS",-448.228648729419
"83.2",1000,20,"HS",-448.208040097734
"83.3",1000,20,"HS",-448.217048189958
"83.4",1000,20,"HS",-448.213223360221
"83.5",1000,20,"HS",-448.212526666576
"83.6",1000,20,"HS",-448.219993558085
"83.7",1000,20,"HS",-448.226754482503
"83.8",1000,20,"HS",-448.217957535508
"83.9",1000,20,"HS",-448.219122271286
"84",2000,20,"HS",-448.234128478543
"84.1",2000,20,"HS",-448.20937031728
"84.2",2000,20,"HS",-448.202021351891
"84.3",2000,20,"HS",-448.208638830294
"84.4",2000,20,"HS",-448.204762545238
"84.5",2000,20,"HS",-448.203022964204
"84.6",2000,20,"HS",-448.207061377953
"84.7",2000,20,"HS",-448.209935640481
"84.8",2000,20,"HS",-448.211533537696
"84.9",2000,20,"HS",-448.216968085445
"85",100,50,"HS",-448.351614625322
"85.1",100,50,"HS",-448.383633842037
"85.2",100,50,"HS",-448.543090126266
"85.3",100,50,"HS",-448.671382708508
"85.4",100,50,"HS",-448.597218926081
"85.5",100,50,"HS",-448.329499067196
"85.6",100,50,"HS",-448.276659673309
"85.7",100,50,"HS",-448.450857281404
"85.8",100,50,"HS",-448.755279166428
"85.9",100,50,"HS",-448.483751409259
"86",250,50,"HS",-448.284264540288
"86.1",250,50,"HS",-448.309481435206
"86.2",250,50,"HS",-448.250875357276
"86.3",250,50,"HS",-448.248780440414
"86.4",250,50,"HS",-448.212735205315
"86.5",250,50,"HS",-448.239696399036
"86.6",250,50,"HS",-448.236589785526
"86.7",250,50,"HS",-448.236585220914
"86.8",250,50,"HS",-448.258873251007
"86.9",250,50,"HS",-448.265248008234
"87",500,50,"HS",-448.217276996086
"87.1",500,50,"HS",-448.23003378739
"87.2",500,50,"HS",-448.213081660906
"87.3",500,50,"HS",-448.231703591226
"87.4",500,50,"HS",-448.212859968037
"87.5",500,50,"HS",-448.203062813573
"87.6",500,50,"HS",-448.2056208893
"87.7",500,50,"HS",-448.217455963101
"87.8",500,50,"HS",-448.232627978918
"87.9",500,50,"HS",-448.226218589125
"88",750,50,"HS",-448.23829533328
"88.1",750,50,"HS",-448.211693649258
"88.2",750,50,"HS",-448.21672694283
"88.3",750,50,"HS",-448.201884669562
"88.4",750,50,"HS",-448.226398259136
"88.5",750,50,"HS",-448.207969446049
"88.6",750,50,"HS",-448.218718736686
"88.7",750,50,"HS",-448.211293754409
"88.8",750,50,"HS",-448.213917592466
"88.9",750,50,"HS",-448.227030782024
"89",1000,50,"HS",-448.217637915949
"89.1",1000,50,"HS",-448.215876048267
"89.2",1000,50,"HS",-448.207116886711
"89.3",1000,50,"HS",-448.213401128557
"89.4",1000,50,"HS",-448.20840015938
"89.5",1000,50,"HS",-448.237294566568
"89.6",1000,50,"HS",-448.217670953391
"89.7",1000,50,"HS",-448.209821746006
"89.8",1000,50,"HS",-448.209837791897
"89.9",1000,50,"HS",-448.234579873246
"90",2000,50,"HS",-448.200689755876
"90.1",2000,50,"HS",-448.20856184474
"90.2",2000,50,"HS",-448.20580615477
"90.3",2000,50,"HS",-448.203356280104
"90.4",2000,50,"HS",-448.209710463766
"90.5",2000,50,"HS",-448.201814028081
"90.6",2000,50,"HS",-448.210480175767
"90.7",2000,50,"HS",-448.200019879734
"90.8",2000,50,"HS",-448.202711285155
"90.9",2000,50,"HS",-448.205779900357
"91",100,75,"HS",-448.32126679079
"91.1",100,75,"HS",-448.454514498197
"91.2",100,75,"HS",-448.334714054575
"91.3",100,75,"HS",-448.316746526757
"91.4",100,75,"HS",-448.486698954014
"91.5",100,75,"HS",-448.37515440345
"91.6",100,75,"HS",-448.489027317253
"91.7",100,75,"HS",-448.289396164389
"91.8",100,75,"HS",-448.274055256211
"91.9",100,75,"HS",-448.301805067369
"92",250,75,"HS",-448.252101347577
"92.1",250,75,"HS",-448.24883856934
"92.2",250,75,"HS",-448.254632688465
"92.3",250,75,"HS",-448.231466633385
"92.4",250,75,"HS",-448.222753094403
"92.5",250,75,"HS",-448.223649193158
"92.6",250,75,"HS",-448.219103572938
"92.7",250,75,"HS",-448.231144621779
"92.8",250,75,"HS",-448.254536674524
"92.9",250,75,"HS",-448.212768797322
"93",500,75,"HS",-448.219822196971
"93.1",500,75,"HS",-448.239152002621
"93.2",500,75,"HS",-448.222670560305
"93.3",500,75,"HS",-448.220737965957
"93.4",500,75,"HS",-448.24774944209
"93.5",500,75,"HS",-448.214684577127
"93.6",500,75,"HS",-448.218344643674
"93.7",500,75,"HS",-448.217158031077
"93.8",500,75,"HS",-448.249073769351
"93.9",500,75,"HS",-448.210260946244
"94",750,75,"HS",-448.203471368389
"94.1",750,75,"HS",-448.219543637853
"94.2",750,75,"HS",-448.217686339478
"94.3",750,75,"HS",-448.200644418868
"94.4",750,75,"HS",-448.205791856666
"94.5",750,75,"HS",-448.221102409235
"94.6",750,75,"HS",-448.220566281782
"94.7",750,75,"HS",-448.207084958269
"94.8",750,75,"HS",-448.209645686759
"94.9",750,75,"HS",-448.224367793508
"95",1000,75,"HS",-448.20772702931
"95.1",1000,75,"HS",-448.210878824278
"95.2",1000,75,"HS",-448.215183017148
"95.3",1000,75,"HS",-448.203685468085
"95.4",1000,75,"HS",-448.206771091787
"95.5",1000,75,"HS",-448.20505655532
"95.6",1000,75,"HS",-448.215996445047
"95.7",1000,75,"HS",-448.212320976223
"95.8",1000,75,"HS",-448.207947579747
"95.9",1000,75,"HS",-448.209040680738
"96",2000,75,"HS",-448.206482679716
"96.1",2000,75,"HS",-448.202008006991
"96.2",2000,75,"HS",-448.207888169637
"96.3",2000,75,"HS",-448.199692515499
"96.4",2000,75,"HS",-448.208316473467
"96.5",2000,75,"HS",-448.205603618331
"96.6",2000,75,"HS",-448.205584099662
"96.7",2000,75,"HS",-448.201135328931
"96.8",2000,75,"HS",-448.201931683463
"96.9",2000,75,"HS",-448.204097488467
"97",100,100,"HS",-448.33891838778
"97.1",100,100,"HS",-448.333353132591
"97.2",100,100,"HS",-448.288625260701
"97.3",100,100,"HS",-448.447929037256
"97.4",100,100,"HS",-448.306801981882
"97.5",100,100,"HS",-448.283125220407
"97.6",100,100,"HS",-448.403684480406
"97.7",100,100,"HS",-448.292010436426
"97.8",100,100,"HS",-448.283316121416
"97.9",100,100,"HS",-448.417076165088
"98",250,100,"HS",-448.237623777766
"98.1",250,100,"HS",-448.247119662459
"98.2",250,100,"HS",-448.253940897837
"98.3",250,100,"HS",-448.279016058705
"98.4",250,100,"HS",-448.22593570311
"98.5",250,100,"HS",-448.23484738294
"98.6",250,100,"HS",-448.230588120016
"98.7",250,100,"HS",-448.239080793285
"98.8",250,100,"HS",-448.284060206929
"98.9",250,100,"HS",-448.210539318871
"99",500,100,"HS",-448.214969462679
"99.1",500,100,"HS",-448.215608017973
"99.2",500,100,"HS",-448.221931844847
"99.3",500,100,"HS",-448.229079651828
"99.4",500,100,"HS",-448.231723101572
"99.5",500,100,"HS",-448.236829176373
"99.6",500,100,"HS",-448.259753441962
"99.7",500,100,"HS",-448.223761926144
"99.8",500,100,"HS",-448.245962596426
"99.9",500,100,"HS",-448.223332056341
"100",750,100,"HS",-448.207783621982
"100.1",750,100,"HS",-448.210381071743
"100.2",750,100,"HS",-448.209049784524
"100.3",750,100,"HS",-448.209157118983
"100.4",750,100,"HS",-448.211867689252
"100.5",750,100,"HS",-448.211550059642
"100.6",750,100,"HS",-448.202951336409
"100.7",750,100,"HS",-448.201323819826
"100.8",750,100,"HS",-448.206142647918
"100.9",750,100,"HS",-448.227305423958
"101",1000,100,"HS",-448.210808778652
"101.1",1000,100,"HS",-448.209244010258
"101.2",1000,100,"HS",-448.209426227948
"101.3",1000,100,"HS",-448.203056440657
"101.4",1000,100,"HS",-448.214722191773
"101.5",1000,100,"HS",-448.206518990351
"101.6",1000,100,"HS",-448.204154946077
"101.7",1000,100,"HS",-448.206034814744
"101.8",1000,100,"HS",-448.215972245487
"101.9",1000,100,"HS",-448.20702863102
"102",2000,100,"HS",-448.205790609382
"102.1",2000,100,"HS",-448.206180800903
"102.2",2000,100,"HS",-448.203411404056
"102.3",2000,100,"HS",-448.199683303254
"102.4",2000,100,"HS",-448.203226971702
"102.5",2000,100,"HS",-448.204651400219
"102.6",2000,100,"HS",-448.20225452502
"102.7",2000,100,"HS",-448.200554052495
"102.8",2000,100,"HS",-448.198853166407
"102.9",2000,100,"HS",-448.202750832483
"103",100,200,"HS",-448.348423533738
"103.1",100,200,"HS",-448.254209180169
"103.2",100,200,"HS",-448.358161785068
"103.3",100,200,"HS",-448.326685491365
"103.4",100,200,"HS",-448.415426444251
"103.5",100,200,"HS",-448.370380793048
"103.6",100,200,"HS",-448.556233841424
"103.7",100,200,"HS",-448.350057166508
"103.8",100,200,"HS",-448.397599292454
"103.9",100,200,"HS",-448.365061742057
"104",250,200,"HS",-448.220860390868
"104.1",250,200,"HS",-448.238762660972
"104.2",250,200,"HS",-448.218447583423
"104.3",250,200,"HS",-448.231484233967
"104.4",250,200,"HS",-448.236168112359
"104.5",250,200,"HS",-448.238307440294
"104.6",250,200,"HS",-448.22698631189
"104.7",250,200,"HS",-448.229727657228
"104.8",250,200,"HS",-448.237229081217
"104.9",250,200,"HS",-448.247495652865
"105",500,200,"HS",-448.202291439719
"105.1",500,200,"HS",-448.218621135474
"105.2",500,200,"HS",-448.212337048147
"105.3",500,200,"HS",-448.208707207916
"105.4",500,200,"HS",-448.21070849723
"105.5",500,200,"HS",-448.224803217973
"105.6",500,200,"HS",-448.226629711047
"105.7",500,200,"HS",-448.211888089405
"105.8",500,200,"HS",-448.218008682953
"105.9",500,200,"HS",-448.209788370908
"106",750,200,"HS",-448.205639388344
"106.1",750,200,"HS",-448.205001037093
"106.2",750,200,"HS",-448.216009119584
"106.3",750,200,"HS",-448.205314034695
"106.4",750,200,"HS",-448.204856623086
"106.5",750,200,"HS",-448.206339104641
"106.6",750,200,"HS",-448.200832932049
"106.7",750,200,"HS",-448.206759912656
"106.8",750,200,"HS",-448.205262323652
"106.9",750,200,"HS",-448.204318117255
"107",1000,200,"HS",-448.208449074866
"107.1",1000,200,"HS",-448.204948695126
"107.2",1000,200,"HS",-448.209380619676
"107.3",1000,200,"HS",-448.203889801655
"107.4",1000,200,"HS",-448.204716993589
"107.5",1000,200,"HS",-448.203844950585
"107.6",1000,200,"HS",-448.200000877266
"107.7",1000,200,"HS",-448.207225635985
"107.8",1000,200,"HS",-448.206855156311
"107.9",1000,200,"HS",-448.199672134109
"108",2000,200,"HS",-448.202783402416
"108.1",2000,200,"HS",-448.198521631408
"108.2",2000,200,"HS",-448.205488383956
"108.3",2000,200,"HS",-448.198476284942
"108.4",2000,200,"HS",-448.205284868627
"108.5",2000,200,"HS",-448.199412894456
"108.6",2000,200,"HS",-448.203297465821
"108.7",2000,200,"HS",-448.202404836387
"108.8",2000,200,"HS",-448.200159354059
"108.9",2000,200,"HS",-448.200466203643
"109",100,10,"WOA",-448.658939028965
"109.1",100,10,"WOA",-457.996164367727
"109.2",100,10,"WOA",-451.018007955963
"109.3",100,10,"WOA",-449.9314435308
"109.4",100,10,"WOA",-450.580410920304
"109.5",100,10,"WOA",-450.114203739707
"109.6",100,10,"WOA",-448.468221815491
"109.7",100,10,"WOA",-448.52737195105
"109.8",100,10,"WOA",-468.449831773619
"109.9",100,10,"WOA",-453.360497039075
"110",250,10,"WOA",-448.225625322433
"110.1",250,10,"WOA",-448.197311374964
"110.2",250,10,"WOA",-448.203647549882
"110.3",250,10,"WOA",-449.821875491642
"110.4",250,10,"WOA",-449.966235658241
"110.5",250,10,"WOA",-448.251022504999
"110.6",250,10,"WOA",-448.210635668764
"110.7",250,10,"WOA",-448.254111494986
"110.8",250,10,"WOA",-450.792457378677
"110.9",250,10,"WOA",-450.780130929785
"111",500,10,"WOA",-450.861505700796
"111.1",500,10,"WOA",-450.780357239559
"111.2",500,10,"WOA",-448.642773426415
"111.3",500,10,"WOA",-448.199554560881
"111.4",500,10,"WOA",-448.377445520973
"111.5",500,10,"WOA",-450.780128295426
"111.6",500,10,"WOA",-448.197296884973
"111.7",500,10,"WOA",-450.808928529253
"111.8",500,10,"WOA",-451.15098257508
"111.9",500,10,"WOA",-448.290131755905
"112",750,10,"WOA",-450.839421141416
"112.1",750,10,"WOA",-448.197299809764
"112.2",750,10,"WOA",-448.197367759251
"112.3",750,10,"WOA",-448.197301110495
"112.4",750,10,"WOA",-450.780128149843
"112.5",750,10,"WOA",-448.197361278463
"112.6",750,10,"WOA",-448.217979666402
"112.7",750,10,"WOA",-448.197294536014
"112.8",750,10,"WOA",-450.786001114449
"112.9",750,10,"WOA",-448.280267793575
"113",1000,10,"WOA",-448.197295363741
"113.1",1000,10,"WOA",-448.210360544722
"113.2",1000,10,"WOA",-448.197297708279
"113.3",1000,10,"WOA",-448.315701358589
"113.4",1000,10,"WOA",-448.213697724308
"113.5",1000,10,"WOA",-448.197294533171
"113.6",1000,10,"WOA",-448.323221947603
"113.7",1000,10,"WOA",-448.197294532911
"113.8",1000,10,"WOA",-448.231338179415
"113.9",1000,10,"WOA",-448.1972946493
"114",2000,10,"WOA",-448.197294532871
"114.1",2000,10,"WOA",-448.197294532926
"114.2",2000,10,"WOA",-448.197294537657
"114.3",2000,10,"WOA",-448.197294532855
"114.4",2000,10,"WOA",-448.197294546311
"114.5",2000,10,"WOA",-448.197319077206
"114.6",2000,10,"WOA",-450.780128149861
"114.7",2000,10,"WOA",-448.197294533011
"114.8",2000,10,"WOA",-448.197294532871
"114.9",2000,10,"WOA",-448.197328921783
"115",100,20,"WOA",-450.132376480949
"115.1",100,20,"WOA",-450.95953409304
"115.2",100,20,"WOA",-450.780129667887
"115.3",100,20,"WOA",-448.762501758392
"115.4",100,20,"WOA",-449.442000119868
"115.5",100,20,"WOA",-448.197608625431
"115.6",100,20,"WOA",-448.395466133409
"115.7",100,20,"WOA",-448.815775188735
"115.8",100,20,"WOA",-448.788730753849
"115.9",100,20,"WOA",-448.842398286012
"116",250,20,"WOA",-448.219583991682
"116.1",250,20,"WOA",-448.197489716355
"116.2",250,20,"WOA",-448.198940246636
"116.3",250,20,"WOA",-450.780128150029
"116.4",250,20,"WOA",-448.197322432267
"116.5",250,20,"WOA",-448.197378660829
"116.6",250,20,"WOA",-448.19897918982
"116.7",250,20,"WOA",-448.197836274662
"116.8",250,20,"WOA",-450.809166103769
"116.9",250,20,"WOA",-450.927121924779
"117",500,20,"WOA",-450.781644968269
"117.1",500,20,"WOA",-448.220877759896
"117.2",500,20,"WOA",-448.198118221831
"117.3",500,20,"WOA",-448.1973531549
"117.4",500,20,"WOA",-450.780128149845
"117.5",500,20,"WOA",-448.197759046793
"117.6",500,20,"WOA",-448.228249608685
"117.7",500,20,"WOA",-448.197300180475
"117.8",500,20,"WOA",-448.254826872093
"117.9",500,20,"WOA",-448.197295003785
"118",750,20,"WOA",-448.197294532864
"118.1",750,20,"WOA",-448.197294532869
"118.2",750,20,"WOA",-448.197294532865
"118.3",750,20,"WOA",-448.197357909104
"118.4",750,20,"WOA",-450.780128149833
"118.5",750,20,"WOA",-448.197294532913
"118.6",750,20,"WOA",-450.780128149822
"118.7",750,20,"WOA",-450.780128149819
"118.8",750,20,"WOA",-448.197294532855
"118.9",750,20,"WOA",-448.19729456684
"119",1000,20,"WOA",-448.19844340793
"119.1",1000,20,"WOA",-448.1972945329
"119.2",1000,20,"WOA",-448.197294579642
"119.3",1000,20,"WOA",-448.197294944479
"119.4",1000,20,"WOA",-450.780128149822
"119.5",1000,20,"WOA",-448.197294538884
"119.6",1000,20,"WOA",-450.780128152294
"119.7",1000,20,"WOA",-448.197294545083
"119.8",1000,20,"WOA",-448.19729453527
"119.9",1000,20,"WOA",-448.197294532855
"120",2000,20,"WOA",-450.78012814982
"120.1",2000,20,"WOA",-448.197294532855
"120.2",2000,20,"WOA",-448.197294532868
"120.3",2000,20,"WOA",-448.197294532861
"120.4",2000,20,"WOA",-448.19729453287
"120.5",2000,20,"WOA",-448.197296454818
"120.6",2000,20,"WOA",-448.197294532857
"120.7",2000,20,"WOA",-448.197294532858
"120.8",2000,20,"WOA",-450.780128149822
"120.9",2000,20,"WOA",-448.197294532868
"121",100,50,"WOA",-450.780210080714
"121.1",100,50,"WOA",-448.217804929672
"121.2",100,50,"WOA",-448.198786732866
"121.3",100,50,"WOA",-448.197596520096
"121.4",100,50,"WOA",-448.197914208789
"121.5",100,50,"WOA",-448.197360516095
"121.6",100,50,"WOA",-448.300424798982
"121.7",100,50,"WOA",-448.197294532994
"121.8",100,50,"WOA",-448.199237283882
"121.9",100,50,"WOA",-448.21961993034
"122",250,50,"WOA",-448.197301975158
"122.1",250,50,"WOA",-450.780128149925
"122.2",250,50,"WOA",-448.197294534228
"122.3",250,50,"WOA",-448.197294538329
"122.4",250,50,"WOA",-448.197294532874
"122.5",250,50,"WOA",-448.197294551326
"122.6",250,50,"WOA",-448.197383207614
"122.7",250,50,"WOA",-448.197294534108
"122.8",250,50,"WOA",-448.197294995773
"122.9",250,50,"WOA",-450.780128149816
"123",500,50,"WOA",-448.197294532861
"123.1",500,50,"WOA",-448.197294562366
"123.2",500,50,"WOA",-448.197294532856
"123.3",500,50,"WOA",-448.197294532854
"123.4",500,50,"WOA",-448.197294532865
"123.5",500,50,"WOA",-448.197294532861
"123.6",500,50,"WOA",-448.19729453287
"123.7",500,50,"WOA",-448.19731900097
"123.8",500,50,"WOA",-448.197294532856
"123.9",500,50,"WOA",-448.197294532867
"124",750,50,"WOA",-448.197294532857
"124.1",750,50,"WOA",-448.197294532863
"124.2",750,50,"WOA",-448.197294532855
"124.3",750,50,"WOA",-448.197294532858
"124.4",750,50,"WOA",-448.197294532871
"124.5",750,50,"WOA",-450.780128149819
"124.6",750,50,"WOA",-448.197294532871
"124.7",750,50,"WOA",-448.197294532857
"124.8",750,50,"WOA",-448.19729453286
"124.9",750,50,"WOA",-448.197294532863
"125",1000,50,"WOA",-450.780128149822
"125.1",1000,50,"WOA",-448.197294532867
"125.2",1000,50,"WOA",-448.19729453286
"125.3",1000,50,"WOA",-448.197294532863
"125.4",1000,50,"WOA",-448.197294532855
"125.5",1000,50,"WOA",-448.197294532891
"125.6",1000,50,"WOA",-448.197294532858
"125.7",1000,50,"WOA",-448.197294532881
"125.8",1000,50,"WOA",-450.780128149823
"125.9",1000,50,"WOA",-448.197294532853
"126",2000,50,"WOA",-448.197294532858
"126.1",2000,50,"WOA",-448.197294532861
"126.2",2000,50,"WOA",-450.780128149814
"126.3",2000,50,"WOA",-448.197294532852
"126.4",2000,50,"WOA",-448.197294532863
"126.5",2000,50,"WOA",-450.78012814982
"126.6",2000,50,"WOA",-448.19729453286
"126.7",2000,50,"WOA",-448.197294532858
"126.8",2000,50,"WOA",-448.197294532855
"126.9",2000,50,"WOA",-450.780128149818
"127",100,75,"WOA",-450.780161084998
"127.1",100,75,"WOA",-448.202405680095
"127.2",100,75,"WOA",-448.197307415245
"127.3",100,75,"WOA",-448.199547335383
"127.4",100,75,"WOA",-448.197294533948
"127.5",100,75,"WOA",-448.197434425723
"127.6",100,75,"WOA",-448.19729453386
"127.7",100,75,"WOA",-448.197294532873
"127.8",100,75,"WOA",-448.199292814377
"127.9",100,75,"WOA",-448.202374962824
"128",250,75,"WOA",-448.197294533207
"128.1",250,75,"WOA",-448.197294532861
"128.2",250,75,"WOA",-450.780128149818
"128.3",250,75,"WOA",-450.780128149816
"128.4",250,75,"WOA",-448.197294532861
"128.5",250,75,"WOA",-450.780128149817
"128.6",250,75,"WOA",-450.780128149815
"128.7",250,75,"WOA",-448.197294532874
"128.8",250,75,"WOA",-448.197294532852
"128.9",250,75,"WOA",-448.19729453512
"129",500,75,"WOA",-448.197294532879
"129.1",500,75,"WOA",-448.197294532863
"129.2",500,75,"WOA",-448.19729453287
"129.3",500,75,"WOA",-448.197294532858
"129.4",500,75,"WOA",-448.197294532852
"129.5",500,75,"WOA",-448.197294532865
"129.6",500,75,"WOA",-448.197294532858
"129.7",500,75,"WOA",-448.197294532858
"129.8",500,75,"WOA",-448.197294532869
"129.9",500,75,"WOA",-448.197294532853
